1.3256559	0.0048	12.2221
1.3257254	-0.0002	12.2221
1.3257948	-0.0032	12.2221
1.3258643	-0.0095	12.2221
1.3259337	-0.0068	12.2221
1.3260031	-0.0042	12.222
1.3260726	-0.0015	12.222
1.326142	-0.001	12.2219
1.3262115	-0.0008	12.2218
1.3262809	0.0014	12.2217
1.3263504	0.0066	12.2216
1.3264198	0.0047	12.2215
1.3264893	-0.0047	12.2214
1.3265587	0.0038	12.2212
1.3266281	-0.0072	12.221
1.3266976	-0.0088	12.2209
1.326767	-0.0065	12.2207
1.3268365	-0.0069	12.2205
1.3269059	-0.0091	12.2202
1.3269754	0.0049	12.22
1.3270448	-0.0032	12.2197
1.3271143	-0.0029	12.2195
1.3271837	-0.0139	12.2192
1.3272531	-0.0062	12.2189
1.3273226	0.0039	12.2186
1.327392	0.002	12.2183
1.3274615	-0.0111	12.218
1.3275309	-0.0063	12.2177
1.3276004	-0.0014	12.2173
1.3276698	-0.0008	12.217
1.3277393	-0.0048	12.2166
1.3278087	-0.0107	12.2162
1.3278781	-0.0003	12.2158
1.3279476	0.0005	12.2155
1.328017	0.0026	12.215
1.3280865	-0.0021	12.2146
1.3281559	0.0057	12.2142
1.3282254	-0.0068	12.2138
1.3282948	-0.0078	12.2133
1.3283643	0.0061	12.2129
1.3284337	-0.0	12.2124
1.3285031	0.0088	12.2119
1.3285726	0.0033	12.2115
1.328642	0.009	12.211
1.3287115	0.0169	12.2105
1.3287809	0.0079	12.21
1.3288504	0.0035	12.2095
1.3289198	0.0111	12.209
1.3289893	0.0086	12.2084
1.3290587	0.0188	12.2079
1.3291281	0.0051	12.2074
1.3291976	0.0017	12.2068
1.329267	0.0078	12.2063
1.3293365	0.0138	12.2057
1.3294059	0.0076	12.2052
1.3294754	0.0136	12.2046
1.3295448	0.0136	12.204
1.3296143	0.0055	12.2034
1.3296837	0.0058	12.2029
1.3297531	0.0004	12.2023
1.3298226	0.0139	12.2017
1.329892	0.0149	12.2011
1.3299615	0.0132	12.2005
1.3300309	0.0171	12.1999
1.3301004	0.0212	12.1992
1.3301698	0.014	12.1986
1.3302393	0.0168	12.198
1.3303087	0.0205	12.1974
1.3303781	0.0072	12.1968
1.3304476	0.0063	12.1961
1.330517	-0.0019	12.1955
1.3305865	0.0051	12.1949
1.3306559	-0.0005	12.1942
1.3307254	0.0039	12.1936
1.3307948	0.0052	12.193
1.3308643	-0.0043	12.1923
1.3309337	0.0065	12.1917
1.3310031	0.0074	12.191
1.3310726	-0.0016	12.1904
1.331142	0.0064	12.1898
1.3312115	0.0069	12.1891
1.3312809	0.018	12.1885
1.3313504	0.0065	12.1878
1.3314198	-0.0005	12.1872
1.3314893	0.0054	12.1865
1.3315587	-0.0012	12.1859
1.3316281	-0.0028	12.1852
1.3316976	0.0029	12.1846
1.331767	-0.0012	12.1839
1.3318365	-0.0065	12.1833
1.3319059	-0.0129	12.1826
1.3319754	-0.0026	12.182
1.3320448	0.0039	12.1814
1.3321143	0.0093	12.1807
1.3321837	0.0059	12.1801
1.3322531	0.0053	12.1795
1.3323226	0.0012	12.1788
1.332392	0.0092	12.1782
1.3324615	0.0043	12.1776
1.3325309	0.0024	12.1769
1.3326004	0.0064	12.1763
1.3326698	-0.0084	12.1757
1.3327393	0.007	12.1751
1.3328087	0.0082	12.1745
1.3328781	-0.0023	12.1739
1.3329476	-0.0009	12.1733
1.333017	0.0023	12.1727
1.3330865	0.0101	12.1721
1.3331559	0.0048	12.1715
1.3332254	0.0044	12.1709
1.3332948	0.0041	12.1704
1.3333643	0.0043	12.1698
1.3334337	-0.0059	12.1692
1.3335031	-0.0035	12.1687
1.3335726	-0.0018	12.1681
1.333642	0.0002	12.1676
1.3337115	-0.0022	12.167
1.3337809	-0.0088	12.1665
1.3338504	-0.0158	12.166
1.3339198	-0.0062	12.1655
1.3339893	-0.0088	12.1649
1.3340587	-0.0188	12.1644
1.3341281	-0.0189	12.1639
1.3341976	-0.0221	12.1635
1.334267	-0.0237	12.163
1.3343365	-0.0219	12.1625
1.3344059	-0.0097	12.162
1.3344754	-0.0094	12.1616
1.3345448	-0.0067	12.1611
1.3346143	0.0022	12.1607
1.3346837	-0.0039	12.1602
1.3347531	0.0002	12.1598
1.3348226	0.0074	12.1594
1.334892	0.001	12.159
1.3349615	0.0002	12.1585
1.3350309	0.0037	12.1581
1.3351004	-0.0092	12.1577
1.3351698	-0.012	12.1574
1.3352393	-0.0078	12.157
1.3353087	-0.0068	12.1566
1.3353781	-0.0113	12.1562
1.3354476	-0.0089	12.1559
1.335517	-0.0027	12.1555
1.3355865	0.0014	12.1552
1.3356559	-0.0012	12.1548
1.3357254	-0.0042	12.1545
1.3357948	-0.0086	12.1541
1.3358643	-0.0103	12.1538
1.3359337	-0.0125	12.1535
1.3360031	-0.0048	12.1532
1.3360726	0.001	12.1529
1.336142	-0.0057	12.1526
1.3362115	-0.0086	12.1523
1.3362809	-0.0064	12.152
1.3363504	-0.0046	12.1517
1.3364198	0.0009	12.1514
1.3364893	0.001	12.1511
1.3365587	-0.0045	12.1509
1.3366281	-0.0092	12.1506
1.3366976	-0.0052	12.1503
1.336767	-0.0076	12.1501
1.3368365	0.0007	12.1498
1.3369059	-0.0103	12.1496
1.3369754	0.0159	12.1494
1.3370448	0.0146	12.1491
1.3371143	0.0099	12.1489
1.3371837	0.0076	12.1487
1.3372531	0.0078	12.1485
1.3373226	0.0118	12.1483
1.337392	0.0111	12.148
1.3374615	0.0052	12.1478
1.3375309	0.0094	12.1476
1.3376004	0.0119	12.1475
1.3376698	-0.0042	12.1473
1.3377393	0.0106	12.1471
1.3378087	0.0088	12.1469
1.3378781	0.0051	12.1467
1.3379476	-0.0052	12.1466
1.338017	0.005	12.1464
