5.3868428012e-01 -5.1390075684e-01
5.3881193977e-01 -2.9705429077e-01
5.3896204988e-01 -4.0671539307e-01
5.3909248998e-01 -2.5095939636e-01
5.3923982009e-01 -4.4347763062e-01
5.3936713003e-01 -3.5610198975e-01
5.3949443996e-01 -3.1319808960e-01
5.3962174989e-01 -4.4944763184e-01
5.3974941000e-01 -4.4980049133e-01
5.3988794982e-01 -4.1845703125e-01
5.4001537990e-01 -4.0928268433e-01
5.4014268983e-01 -4.3779754639e-01
5.4027000023e-01 -4.4881439209e-01
5.4040877009e-01 -4.1427230835e-01
5.4053608002e-01 -5.1834297180e-01
5.4066351010e-01 -6.3396453857e-01
5.4079082003e-01 -4.9526023865e-01
5.4091812996e-01 -5.1241111755e-01
5.4104566993e-01 -5.2379608154e-01
5.4117368022e-01 -4.4533157349e-01
5.4131186986e-01 -5.5123519897e-01
5.4143895023e-01 -5.2391433716e-01
5.4156626016e-01 -5.9435653687e-01
5.4169344995e-01 -5.3711891174e-01
5.4182088003e-01 -6.0470581055e-01
5.4194831010e-01 -5.6241607666e-01
5.4207572993e-01 -5.0091171265e-01
5.4220303986e-01 -4.6059036255e-01
5.4234158015e-01 -5.3968429565e-01
5.4246889008e-01 -4.4345474243e-01
5.4259620002e-01 -5.6705474854e-01
5.4272363009e-01 -4.3709754944e-01
5.4285094002e-01 -5.4056930542e-01
5.4297814006e-01 -4.2810821533e-01
5.4310544999e-01 -6.1011886597e-01
5.4323275993e-01 -5.2800750732e-01
5.4336042004e-01 -4.6246719360e-01
5.4348772997e-01 -4.4282913208e-01
5.4361503990e-01 -4.4567489624e-01
5.4375369009e-01 -3.5527992249e-01
5.4388089012e-01 -5.4158973694e-01
5.4400820006e-01 -5.8983612061e-01
5.4413586017e-01 -5.1158523560e-01
5.4426317010e-01 -4.6240615845e-01
5.4440170992e-01 -5.1353454590e-01
5.4452901985e-01 -5.4675102234e-01
5.4465701990e-01 -6.4010429382e-01
5.4478364019e-01 -5.5355072021e-01
5.4491095012e-01 -5.7001876831e-01
5.4503838019e-01 -4.0125083923e-01
5.4516569013e-01 -4.6534347534e-01
5.4529289017e-01 -6.3093948364e-01
5.4542054981e-01 -5.8891487122e-01
5.4554786021e-01 -4.3885040283e-01
5.4567517014e-01 -4.3934249878e-01
5.4580248008e-01 -5.1621627808e-01
5.4594101990e-01 -5.3369712830e-01
5.4606832983e-01 -5.4376602173e-01
5.4619564023e-01 -4.4619369507e-01
5.4632306984e-01 -5.8187675476e-01
5.4645037977e-01 -5.9404373169e-01
5.4657769017e-01 -5.6002807617e-01
5.4670500010e-01 -5.4352569580e-01
5.4683254007e-01 -4.8194885254e-01
5.4697107989e-01 -5.9199333191e-01
5.4709850997e-01 -5.0770950317e-01
5.4722581990e-01 -6.3459777832e-01
5.4735312983e-01 -5.0164794922e-01
5.4748055013e-01 -6.2617492676e-01
5.4760832991e-01 -4.3595886230e-01
5.4773529014e-01 -5.9335327148e-01
5.4787382996e-01 -4.8441886902e-01
5.4800113989e-01 -5.9177780151e-01
5.4812915018e-01 -5.6482696533e-01
5.4825576022e-01 -5.8898544312e-01
5.4838318983e-01 -4.2444419861e-01
5.4851050023e-01 -7.1288871765e-01
5.4863769980e-01 -5.5164337158e-01
5.4876512010e-01 -5.2082824707e-01
5.4889243981e-01 -5.7342720032e-01
5.4901997978e-01 -5.2602577209e-01
5.4914729018e-01 -6.0265541077e-01
5.4927460011e-01 -5.2562713623e-01
5.4940191004e-01 -6.3259315491e-01
5.4954044987e-01 -6.0800743103e-01
5.4966787994e-01 -5.7535934448e-01
5.4979507020e-01 -6.0850906372e-01
5.4992249981e-01 -5.8439445496e-01
5.5004981020e-01 -5.5295944214e-01
5.5017712014e-01 -6.2601089478e-01
5.5030443007e-01 -7.1369171143e-01
5.5043163011e-01 -6.3345146179e-01
5.5055894004e-01 -6.5078353882e-01
5.5068660015e-01 -4.7134780884e-01
5.5081391009e-01 -6.4078330994e-01
5.5094122002e-01 -5.8427619934e-01
5.5107987020e-01 -7.0980262756e-01
5.5120706977e-01 -5.9914779663e-01
5.5133449985e-01 -6.1098480225e-01
5.5146180978e-01 -4.1162109375e-01
5.5158969993e-01 -4.1921997070e-01
5.5171620008e-01 -5.8387374878e-01
5.5184374005e-01 -6.2126922607e-01
5.5198250990e-01 -6.2946319580e-01
5.5210981984e-01 -6.2579154968e-01
5.5223712977e-01 -6.5834236145e-01
5.5236478988e-01 -6.2025451660e-01
5.5249209981e-01 -5.2849769592e-01
5.5263075000e-01 -6.0803985596e-01
5.5275807017e-01 -5.3667449951e-01
5.5288525997e-01 -5.8088493347e-01
5.5301256990e-01 -5.6552886963e-01
5.5313999997e-01 -4.7704315186e-01
5.5326730991e-01 -4.9600601196e-01
5.5339461984e-01 -6.2915420532e-01
5.5352192977e-01 -6.8725395203e-01
5.5364947999e-01 -6.5220069885e-01
5.5378801003e-01 -4.7057342529e-01
5.5391531996e-01 -6.9993209839e-01
5.5404275004e-01 -6.5015792847e-01
5.5416995008e-01 -6.3839340210e-01
5.5429736990e-01 -6.2646102905e-01
5.5442456994e-01 -4.2005348206e-01
5.5455200002e-01 -5.1316261292e-01
5.5469076009e-01 -4.8929595947e-01
5.5481807981e-01 -6.1134719849e-01
5.5494550010e-01 -5.1355743408e-01
5.5507327989e-01 -5.5049705505e-01
5.5520035978e-01 -4.8116493225e-01
5.5532767018e-01 -4.9204635620e-01
5.5546631990e-01 -5.5629730225e-01
5.5559351994e-01 -4.1856384277e-01
5.5572094023e-01 -4.0824699402e-01
5.5584813980e-01 -5.3874778748e-01
5.5597556988e-01 -5.6014060974e-01
5.5610287981e-01 -5.3841590881e-01
5.5623007007e-01 -4.5889282227e-01
5.5635761982e-01 -4.0948867798e-01
5.5649627000e-01 -4.9346733093e-01
5.5662370007e-01 -3.4341049194e-01
5.5675088987e-01 -3.8183021545e-01
5.5687854998e-01 -3.5457420349e-01
5.5700585991e-01 -3.9509773254e-01
5.5713316984e-01 -2.0981979370e-01
5.5727182003e-01 -3.0293655396e-01
5.5739914021e-01 -3.6778259277e-01
5.5752645014e-01 -4.1137695312e-01
5.5765376007e-01 -2.0851516724e-01
5.5778107001e-01 -1.8385124207e-01
5.5790814990e-01 -9.0694427490e-02
5.5803568987e-01 -1.5209197998e-02
5.5816299981e-01 -2.4663543701e-01
5.5829031020e-01 -2.3186111450e-01
5.5841750978e-01 -2.3712921143e-01
5.5854586000e-01 7.2269439697e-03
5.5867236014e-01 -2.2917747498e-01
5.5879979022e-01 -1.0172080994e-01
5.5893843994e-01 -2.6122856140e-01
5.5906574987e-01 -7.3978424072e-02
5.5919294991e-01 -5.6339263916e-02
5.5932025984e-01 -2.0872497559e-01
5.5944768991e-01 -1.7028045654e-01
5.5958623020e-01 -6.3846588135e-02
5.5971388007e-01 -1.4791297913e-01
5.5984119978e-01 6.7548751831e-02
5.5996851018e-01 2.5128173828e-01
5.6009582011e-01 4.0376663208e-02
5.6022336008e-01 1.7287254333e-01
5.6035067001e-01 1.3430023193e-01
5.6048932020e-01 1.5629768372e-01
5.6061663991e-01 8.0661773682e-02
5.6074383017e-01 3.1715011597e-01
5.6087125978e-01 7.8250885010e-02
5.6099845003e-01 2.8243255615e-01
5.6112575997e-01 2.9416084290e-01
5.6125319004e-01 2.0274925232e-01
5.6138062011e-01 3.7227821350e-01
5.6150805019e-01 3.0542755127e-01
5.6164658023e-01 1.9646644592e-01
5.6177389016e-01 2.3874092102e-01
5.6190120988e-01 4.4078636169e-01
5.6202933006e-01 3.5512924194e-01
5.6215583021e-01 3.4019470215e-01
5.6228325004e-01 3.2282638550e-01
5.6241057022e-01 4.0364074707e-01
5.6253776001e-01 2.5158691406e-01
5.6266519008e-01 3.6443710327e-01
5.6282745022e-01 4.1359710693e-01
5.6296599004e-01 5.7144165039e-01
5.6309342012e-01 4.9161911011e-01
5.6322073005e-01 4.0873336792e-01
5.6334803998e-01 5.5478858948e-01
5.6348680984e-01 4.5473289490e-01
5.6361446995e-01 3.9492034912e-01
5.6375312014e-01 5.2270698547e-01
5.6388043007e-01 4.1378211975e-01
5.6400763011e-01 5.4061698914e-01
5.6413529022e-01 5.7632064819e-01
5.6426260015e-01 6.0979080200e-01
5.6438991008e-01 5.4146003723e-01
5.6452844013e-01 5.3720092773e-01
5.6465575984e-01 8.1404495239e-01
5.6478445977e-01 5.9337425232e-01
5.6491038017e-01 6.2834739685e-01
5.6503803981e-01 6.7819595337e-01
5.6517656986e-01 8.0056381226e-01
5.6530389003e-01 6.0019302368e-01
5.6543130986e-01 8.0050659180e-01
5.6555839023e-01 7.0344734192e-01
5.6568593020e-01 6.6249847412e-01
5.6584784994e-01 8.7114143372e-01
5.6597515987e-01 6.0229873657e-01
5.6610258995e-01 8.4014511108e-01
5.6622989988e-01 7.2734069824e-01
5.6635720981e-01 7.2226715088e-01
5.6648452021e-01 6.7678642273e-01
5.6661183015e-01 9.8395156860e-01
5.6673914986e-01 7.0609092712e-01
5.6686935015e-01 8.4126472473e-01
5.6700523011e-01 9.7597312927e-01
5.6713264994e-01 8.5370063782e-01
5.6727141980e-01 7.4890136719e-01
5.6739873020e-01 8.0216217041e-01
5.6752615981e-01 8.8376045227e-01
5.6765358988e-01 7.3969078064e-01
5.6779236021e-01 8.6201095581e-01
5.6791967014e-01 8.8330459595e-01
5.6804698007e-01 7.7560806274e-01
5.6817416986e-01 7.6978874207e-01
5.6830159994e-01 9.0214157104e-01
5.6842890987e-01 9.0004348755e-01
5.6855621981e-01 1.1263046265e+00
5.6868353020e-01 8.9396476746e-01
5.6881072978e-01 7.8174591064e-01
5.6893804017e-01 8.8967514038e-01
5.6906558014e-01 7.3681259155e-01
5.6920435000e-01 7.5449371338e-01
5.6933165994e-01 8.4640502930e-01
5.6945896987e-01 6.9917297363e-01
5.6958629005e-01 7.2267341614e-01
5.6971336994e-01 6.1065864563e-01
5.6984078977e-01 7.4823188782e-01
5.6996821985e-01 6.6830444336e-01
5.7009552978e-01 6.6036224365e-01
5.7022295985e-01 6.6549491882e-01
5.7035293011e-01 8.5138130188e-01
5.7048891997e-01 6.5150833130e-01
5.7061622990e-01 7.2068023682e-01
5.7074353984e-01 5.5196762085e-01
5.7087119995e-01 7.7206420898e-01
5.7099850988e-01 5.8039093018e-01
5.7113705017e-01 4.8345947266e-01
5.7126447977e-01 4.9600982666e-01
5.7139202021e-01 6.2628173828e-01
5.7151933014e-01 6.8536376953e-01
5.7165786996e-01 5.4795837402e-01
5.7178517990e-01 6.1495780945e-01
5.7191260997e-01 5.5955505371e-01
5.7203980023e-01 4.3273925781e-01
5.7216722984e-01 6.7758178711e-01
5.7229453977e-01 4.9354743958e-01
5.7242278010e-01 5.0230026245e-01
5.7254939992e-01 5.7611656189e-01
5.7268805010e-01 5.1062011719e-01
5.7281536004e-01 4.9773025513e-01
5.7294266997e-01 3.9000701904e-01
5.7306987001e-01 4.0340614319e-01
5.7319717994e-01 3.7214088440e-01
5.7332448987e-01 6.0922813416e-01
5.7345179981e-01 3.2845306396e-01
5.7357922988e-01 2.6324844360e-01
5.7370642014e-01 4.2005729675e-01
5.7383407978e-01 3.5865020752e-01
5.7397262007e-01 4.3165588379e-01
5.7408870012e-01 4.0224838257e-01
5.7422736008e-01 3.7520217896e-01
5.7435467001e-01 3.8402175903e-01
5.7448197994e-01 3.6914062500e-01
5.7460917020e-01 3.7308502197e-01
5.7474806020e-01 4.3330001831e-01
5.7487548003e-01 2.9703140259e-01
5.7500268007e-01 2.8108978271e-01
5.7513011014e-01 3.3772277832e-01
5.7525742007e-01 3.0036735535e-01
5.7538473001e-01 3.4503936768e-01
5.7551193004e-01 2.7322578430e-01
5.7563934987e-01 4.2363739014e-01
5.7576654991e-01 3.3801651001e-01
5.7589490013e-01 4.0306091309e-01
5.7602151996e-01 3.8842773438e-01
5.7614882989e-01 3.8747978210e-01
5.7628748007e-01 1.5144729614e-01
5.7641479000e-01 1.1710166931e-01
5.7654199004e-01 1.6673278809e-01
5.7666917983e-01 3.4242439270e-01
5.7679673005e-01 2.2999954224e-01
5.7692403998e-01 2.1183967590e-01
5.7705122977e-01 2.4423599243e-01
5.7717854017e-01 1.3562393188e-01
