2.453965538684280124e+06 1.230663908437145793e+01
2.453965538811939768e+06 1.230945859236447149e+01
2.453965538962049875e+06 1.231038274354594364e+01
2.453965539092489984e+06 1.231152674147771009e+01
2.453965539239820093e+06 1.231392172933214901e+01
2.453965539367130026e+06 1.231540672734571196e+01
2.453965539494439960e+06 1.231705648667474939e+01
2.453965539621749893e+06 1.231893708518519404e+01
2.453965539749410003e+06 1.232120684746029760e+01
2.453965539887949824e+06 1.232241915196864035e+01
2.453965540015379898e+06 1.232481014325937529e+01
2.453965540142689832e+06 1.232699537626015918e+01
2.453965540270000231e+06 1.232994984592214038e+01
2.453965540408770088e+06 1.233081918407125954e+01
2.453965540536080021e+06 1.233308136007580202e+01
2.453965540663510095e+06 1.233471477577291608e+01
2.453965540790820029e+06 1.233676632231732562e+01
2.453965540918129962e+06 1.233952442079564449e+01
2.453965541045669932e+06 1.234084023901047367e+01
2.453965541173680220e+06 1.234332494794398372e+01
2.453965541311869863e+06 1.234505856929314405e+01
2.453965541438950226e+06 1.234592390243066440e+01
2.453965541566260159e+06 1.234833635320603307e+01
2.453965541693449952e+06 1.234990547364153635e+01
2.453965541820880026e+06 1.235117524798443966e+01
2.453965541948310100e+06 1.235204877666568457e+01
2.453965542075729929e+06 1.235301858171553313e+01
2.453965542203039862e+06 1.235300271530914706e+01
2.453965542341580149e+06 1.235445902715791888e+01
2.453965542468890082e+06 1.235641052971791787e+01
2.453965542596200015e+06 1.235589799954497181e+01
2.453965542723630089e+06 1.235663379829616382e+01
2.453965542850940023e+06 1.235760291277525802e+01
2.453965542978140060e+06 1.235734953061177244e+01
2.453965543105449993e+06 1.235742084272177266e+01
2.453965543232759926e+06 1.235720537700502319e+01
2.453965543360420037e+06 1.235638094095045858e+01
2.453965543487729970e+06 1.235651516534020011e+01
2.453965543615039904e+06 1.235555116383677898e+01
2.453965543753690086e+06 1.235485034689377670e+01
2.453965543880890124e+06 1.235357585860930207e+01
2.453965544008200057e+06 1.235291484477383683e+01
2.453965544135860167e+06 1.235183094570387041e+01
2.453965544263170101e+06 1.234989774164714404e+01
2.453965544401709922e+06 1.234913290250759488e+01
2.453965544529019855e+06 1.234814521634805651e+01
2.453965544657019898e+06 1.234626804552102008e+01
2.453965544783640187e+06 1.234448487490894486e+01
2.453965544910950121e+06 1.234200052410933068e+01
2.453965545038380194e+06 1.234092316533582689e+01
2.453965545165690128e+06 1.233923843344157056e+01
2.453965545292890165e+06 1.233790242791067904e+01
2.453965545420549810e+06 1.233629742907402793e+01
2.453965545547860209e+06 1.233465546906806587e+01
2.453965545675170142e+06 1.233184116589329449e+01
2.453965545802480076e+06 1.233078520766500930e+01
2.453965545941019896e+06 1.232875284500192059e+01
2.453965546068329830e+06 1.232710413321297338e+01
2.453965546195640229e+06 1.232553005747228880e+01
2.453965546323069837e+06 1.232311790116010108e+01
2.453965546450379770e+06 1.232202818789313170e+01
2.453965546577690169e+06 1.232131762204744696e+01
2.453965546705000103e+06 1.231874126721520923e+01
2.453965546832540073e+06 1.231845234302120495e+01
2.453965546971079893e+06 1.231622103099060439e+01
2.453965547098509967e+06 1.231575741092991549e+01
2.453965547225819901e+06 1.231459776508470583e+01
2.453965547353129834e+06 1.231464679788768635e+01
2.453965547480550129e+06 1.231413490292356805e+01
2.453965547608329915e+06 1.231304680609994584e+01
2.453965547735290136e+06 1.231284913678755366e+01
2.453965547873829957e+06 1.231259618933827404e+01
2.453965548001139890e+06 1.231210389203221922e+01
2.453965548129150178e+06 1.231247859575433523e+01
2.453965548255760223e+06 1.231260461011606822e+01
2.453965548383189831e+06 1.231253387087767592e+01
2.453965548510500230e+06 1.231217706737700368e+01
2.453965548637699801e+06 1.231248407231591102e+01
2.453965548765120097e+06 1.231294666836395102e+01
2.453965548892439809e+06 1.231354859524927114e+01
2.453965549019979779e+06 1.231333144419267001e+01
2.453965549147290178e+06 1.231506066280762823e+01
2.453965549274600111e+06 1.231509522861368211e+01
2.453965549401910044e+06 1.231455692944117786e+01
2.453965549540449865e+06 1.231635034501990233e+01
2.453965549667879939e+06 1.231758827641955278e+01
2.453965549795070197e+06 1.231685968053923830e+01
2.453965549922499806e+06 1.231836936685080808e+01
2.453965550049810205e+06 1.231930914003719124e+01
2.453965550177120138e+06 1.232121420886862850e+01
2.453965550304430071e+06 1.232102745193390803e+01
2.453965550431630109e+06 1.232188844215850310e+01
2.453965550558940042e+06 1.232242642681103817e+01
2.453965550686600152e+06 1.232331127516093616e+01
2.453965550813910086e+06 1.232421458746122234e+01
2.453965550941220019e+06 1.232465069733567020e+01
2.453965551079870202e+06 1.232542001865203574e+01
2.453965551207069773e+06 1.232628052605396007e+01
2.453965551334499847e+06 1.232664270064996259e+01
2.453965551461809780e+06 1.232804631931224471e+01
2.453965551589699928e+06 1.232754573131943587e+01
2.453965551716200076e+06 1.232854021831493618e+01
2.453965551843740046e+06 1.232876716690231689e+01
2.453965551982509904e+06 1.233020840356574155e+01
2.453965552109819837e+06 1.233060647314394309e+01
2.453965552237129770e+06 1.233149328236644848e+01
2.453965552364789881e+06 1.233272871533982951e+01
2.453965552492099814e+06 1.233318486144888304e+01
2.453965552630749997e+06 1.233384454804412300e+01
2.453965552758070175e+06 1.233498989922850164e+01
2.453965552885259967e+06 1.233625493818506946e+01
2.453965553012569901e+06 1.233844562295325886e+01
2.453965553139999975e+06 1.233901922061883738e+01
2.453965553267309908e+06 1.234058110206062508e+01
2.453965553394619841e+06 1.234272526883891885e+01
2.453965553521929774e+06 1.234413147059506599e+01
2.453965553649479989e+06 1.234623318506926282e+01
2.453965553788010031e+06 1.234987817186623715e+01
2.453965553915319964e+06 1.235043822438388972e+01
2.453965554042750038e+06 1.235448426066914784e+01
2.453965554169950075e+06 1.235794553578397625e+01
2.453965554297369905e+06 1.236035625931785020e+01
2.453965554424569942e+06 1.236436033404497081e+01
2.453965554552000016e+06 1.236774142797637133e+01
2.453965554690760095e+06 1.237327625210374826e+01
2.453965554818079807e+06 1.237725800844560453e+01
2.453965554945500102e+06 1.238141379765487038e+01
2.453965555073279887e+06 1.238768301251822912e+01
2.453965555200359784e+06 1.239317224010969198e+01
2.453965555327670183e+06 1.239903756882067221e+01
2.453965555466319900e+06 1.240649691858435766e+01
2.453965555593519937e+06 1.241238418256903842e+01
2.453965555720940232e+06 1.241879074153401064e+01
2.453965555848139804e+06 1.242647920981998233e+01
2.453965555975569878e+06 1.243473052699038561e+01
2.453965556102879811e+06 1.244270900170481475e+01
2.453965556230070069e+06 1.245105277487651563e+01
2.453965556357619818e+06 1.245990732820214397e+01
2.453965556496270001e+06 1.246907476882530119e+01
2.453965556623700075e+06 1.247782599752617116e+01
2.453965556750889868e+06 1.248763954030455636e+01
2.453965556878549978e+06 1.249752156669865677e+01
2.453965557005859911e+06 1.250748214202591058e+01
2.453965557133169845e+06 1.251909211006746858e+01
2.453965557271820027e+06 1.252894871461153059e+01
2.453965557399140205e+06 1.254046691543139502e+01
2.453965557526450139e+06 1.255146563796974846e+01
2.453965557653760072e+06 1.256356869899908624e+01
2.453965557781070005e+06 1.257418380262840429e+01
2.453965557908149902e+06 1.258555286706813447e+01
2.453965558035689872e+06 1.259631768127405671e+01
2.453965558162999805e+06 1.260856047273118108e+01
2.453965558290310204e+06 1.262025662871962872e+01
2.453965558417509776e+06 1.263238227672811398e+01
2.453965558545859996e+06 1.264393323746176812e+01
2.453965558672360145e+06 1.265515020827496073e+01
2.453965558799790218e+06 1.266791658229151629e+01
2.453965558938439935e+06 1.268096827435352125e+01
2.453965559065749869e+06 1.269354357316387194e+01
2.453965559192949906e+06 1.270587078449737817e+01
2.453965559320259839e+06 1.271807389281041090e+01
2.453965559447689913e+06 1.273059978225692568e+01
2.453965559586230200e+06 1.274305752222705124e+01
2.453965559713880066e+06 1.275617164491484168e+01
2.453965559841199778e+06 1.276951604847930533e+01
2.453965559968510177e+06 1.278270510919766956e+01
2.453965560095820110e+06 1.279359628553387296e+01
2.453965560223360080e+06 1.280730043296251885e+01
2.453965560350670014e+06 1.282085145742691168e+01
2.453965560489320196e+06 1.283444873970655919e+01
