1.105709341035904453e-03 -1.812410106659510245e-01 8.088528087710907810e-01 1.268709456460076577e-03 8.227848695702713600e-02
7.814031404002474849e-04 -1.252757375104017468e-01 8.277443100004234777e-01 1.505445388643951443e-03 9.897127702674020366e-02
1.336756852027008551e-03 1.601653165457208594e-01 8.483673263951322374e-01 1.976345408983895373e-03 8.235372031899196310e-02
1.362836102118343161e-03 2.941286526414440550e-01 8.677001518753298948e-01 1.810757741950270398e-03 6.879708384440874624e-02
1.409957006756583668e-03 4.096555993865988454e-01 8.878818440191738048e-01 1.776589725147260674e-03 7.714816814867428429e-02
9.943621343172235130e-04 1.298154811618588457e-02 9.076559937502365338e-01 1.874095040186187378e-03 1.880200495776823411e-01
1.102344160265780575e-03 2.850165409977142295e-01 9.273963616432152612e-01 1.691331617451347557e-03 1.021273225252262579e-01
2.728287748361457685e-03 3.109963170044413028e-01 9.476118356251430619e-01 1.950829595580643458e-03 3.572431570172896614e-02
2.450155232739926591e-03 3.503537926155813054e-01 9.669108792672567176e-01 1.521430864616214610e-03 3.978131575955663052e-02
1.098610170119865325e-03 -1.833527392841397263e-01 9.875676775000495899e-01 1.178050357644239892e-03 7.240173240934813514e-02
1.206059972613662996e-03 -1.428222368657124930e-01 1.006425396891297952e+00 1.134387573813710245e-03 9.638127632479887019e-02
1.986133103369300702e-03 -4.400871252136844824e-01 1.027523519374956118e+00 1.100496906485648983e-03 3.119385517200415001e-02
1.208866557935323223e-03 -3.253803958922045769e-01 1.045939914515339852e+00 1.139112705956050846e-03 3.202359890664481790e-01
9.228466272014481742e-04 -2.851010359180104481e-01 1.067479361249862757e+00 9.985549156457992209e-04 1.533325390773392638e-01
1.036234924664533336e-03 -3.034119099801480535e-01 1.085454432139381309e+00 1.256001930596561044e-03 9.280293693931979115e-02
1.115754440238821794e-03 -6.556087983875905634e-01 1.106500083538524581e+00 1.363520203023541998e-03 8.989331859376477329e-02
2.110993623722638452e-03 -5.537627331094717720e-01 1.121727201864440859e+00 2.116866068410571712e-03 4.833736056088377975e-02
1.733457686733838946e-03 -5.874189728065606353e-01 1.155085769942269414e+00 2.007744057654916106e-03 7.423142090059389742e-02
1.897278688388868767e-03 -5.880613803055748656e-01 1.194158963315445909e+00 1.817468083849410306e-03 5.045540931542592811e-02
1.416117334420816283e-03 -2.169495118984355597e-01 1.227543338258142214e+00 2.943468287046908244e-03 1.189021423937755007e-01
