2.453965538809999824e+06 0.000000000000000000e+00 0.000000000000000000e+00
2.453965538929999806e+06 2.598037504252233010e-01 5.427254560390970539e-02
2.453965539049999788e+06 1.583822742942862238e-01 1.518000529171274759e-01
2.453965539169999771e+06 4.147988960094708272e-02 2.213398285290073264e-01
2.453965539289999753e+06 -1.670337306976149225e-02 2.654794100641191812e-01
2.453965539409999736e+06 -6.268968165453368824e-02 2.933737053739413625e-01
2.453965539529999718e+06 -5.333655606138006100e-02 3.154835202240337533e-01
2.453965539649999700e+06 -5.336965576407855932e-02 3.399273254413697765e-01
2.453965539769999683e+06 -3.027560435506702619e-01 3.127862739423688532e-01
2.453965539889999665e+06 -4.163870864489889467e-02 2.786394467268026864e-01
2.453965540009999648e+06 3.102136680288341414e-02 3.037851573193053878e-01
2.453965540129999630e+06 -1.113041148918578888e-01 3.155223983673700605e-01
2.453965540249999613e+06 -1.251350330927746279e-01 2.930662719506180736e-01
2.453965540369999595e+06 -7.033022262472718444e-02 2.711535544707623924e-01
2.453965540489999577e+06 6.344330544567004793e-02 2.811102901883779093e-01
2.453965540609999560e+06 5.740822950405997244e-02 3.166111734553441748e-01
2.453965540729999542e+06 -6.661734501773290684e-02 3.286400449257017020e-01
2.453965540849999525e+06 -7.123103496780010258e-02 3.128420752500597479e-01
2.453965540969999507e+06 -9.220223003404606071e-03 3.028861771088101063e-01
2.453965541089999489e+06 -1.400382619085971739e-02 3.001928820787296281e-01
2.453965541209999472e+06 -6.231552153873916658e-03 2.951020061526550275e-01
2.453965541329999454e+06 1.077106449799090926e-02 2.919483905698098125e-01
2.453965541449999437e+06 -1.219552304031681494e-01 2.620116245535226707e-01
2.453965541569999419e+06 1.198445032703484431e-01 2.474800484356713959e-01
2.453965541689999402e+06 -1.275879224566567674e-02 2.518367035908184448e-01
2.453965541809999384e+06 9.206129527576389915e-02 2.504027346287770461e-01
2.453965541929999366e+06 8.743115177456939335e-02 2.689945937637092666e-01
2.453965542049999349e+06 -5.407888811378702698e-02 2.601320608375431442e-01
2.453965542169999331e+06 9.081816830038595689e-02 2.498815428882419920e-01
2.453965542289999314e+06 1.585846758807080495e-02 2.521716590307325201e-01
2.453965542409999296e+06 -4.672207046536590996e-02 2.263097530178911354e-01
2.453965542529999278e+06 2.877146091174899445e-02 1.985932694988223890e-01
2.453965542649999261e+06 9.780826378743305571e-02 1.966387575545988642e-01
2.453965542769999243e+06 1.023658829564349920e-01 2.109469596799760094e-01
2.453965542889999226e+06 9.215132691757918493e-02 2.281880489301975345e-01
2.453965543009999208e+06 5.353184133913549414e-02 2.398554102933032339e-01
2.453965543129999191e+06 1.411100195495315346e-01 2.652354176724424084e-01
2.453965543249999173e+06 -1.932987080821991013e-02 2.813939761857776611e-01
2.453965543369999155e+06 -2.676524280084827470e-02 2.665154195490138656e-01
2.453965543489999138e+06 6.409530923541306713e-02 2.671286347400694261e-01
2.453965543609999120e+06 -7.912532555781401356e-02 2.579781927630518945e-01
2.453965543729999103e+06 8.149135726319174655e-02 2.518282857712457745e-01
2.453965543849999085e+06 -4.850987299265425295e-02 2.521334171179199779e-01
2.453965543969999067e+06 4.634745749638246454e-02 2.464564890308326151e-01
2.453965544089999050e+06 1.152174306757285799e-01 2.752260093858966417e-01
2.453965544209999032e+06 -1.225342801398393404e-02 2.985191191533513311e-01
2.453965544329999015e+06 -1.572872808814634871e-02 2.998406853107479786e-01
2.453965544449998997e+06 3.907689289898752527e-02 3.128367174696587982e-01
2.453965544569998980e+06 -1.833610482896714427e-03 3.318083059419988934e-01
2.453965544689998962e+06 2.554264556749119217e-02 3.519352830581545799e-01
2.453965544809998944e+06 1.463697140763295206e-02 3.794119159167207989e-01
2.453965544929998927e+06 -1.715210443359832526e-01 3.706951698607847678e-01
2.453965545049998909e+06 -2.517896977513802703e-01 3.041048382998663424e-01
2.453965545169998892e+06 7.583504213788105908e-02 2.761452343970841605e-01
2.453965545289998874e+06 2.145232221653741722e-01 3.405246899801319116e-01
2.453965545409998856e+06 -1.879244343314125376e-01 3.623360365167960784e-01
2.453965545529998839e+06 -9.053312416974211574e-02 3.241737049849837682e-01
2.453965545649998821e+06 -2.073608049387059768e-02 3.131241425421119051e-01
2.453965545769998804e+06 2.683147231162144944e-02 3.242480150579989950e-01
2.453965545889998786e+06 -2.606751634867553527e-02 3.361546655920638615e-01
2.453965546009998769e+06 -4.814033442767508275e-02 3.342666408249189702e-01
2.453965546129998751e+06 -4.407874850256751631e-02 3.277061227278227351e-01
2.453965546249998733e+06 3.581644742795412478e-02 3.368685272026329947e-01
2.453965546369998716e+06 9.434706804461430799e-04 3.565971848329335114e-01
2.453965546489998698e+06 -2.215523454833634442e-01 3.255505505424136636e-01
2.453965546609998681e+06 -1.350136361484660930e-01 2.592961078434362632e-01
2.453965546729998663e+06 3.432859891534136010e-02 2.334173227447103871e-01
2.453965546849998645e+06 1.121697090431103550e-01 2.544352375599157612e-01
2.453965546969998628e+06 -4.232706898529634693e-02 2.638070420277139894e-01
2.453965547089998610e+06 -2.080240893183199768e-01 2.082350710667395799e-01
2.453965547209998593e+06 1.802767709980389599e-01 1.888205081815250708e-01
2.453965547329998575e+06 3.761190253649269316e-02 2.178039717882735149e-01
2.453965547449998558e+06 -5.506265248327614492e-02 2.040211459771278379e-01
2.453965547569998540e+06 -9.144065266431126993e-03 1.785116371661029100e-01
2.453965547689998522e+06 1.268095288578530433e-01 1.869875241682863176e-01
2.453965547809998505e+06 1.755240008856819023e-02 2.036931719225145709e-01
2.453965547929998487e+06 1.656879330493356631e-03 1.983384402345045872e-01
