1.325655900000000109e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.325696299999999939e+00 -2.651976514555019152e-03 -2.544983055795999559e-04
1.325736699999999768e+00 -4.582393024917187814e-03 -9.060795975499120677e-04
1.325777099999999598e+00 -5.405552432811227062e-03 -1.829317884175658479e-03
1.325817499999999427e+00 -7.016357736441218747e-03 -3.041340105234542450e-03
1.325857899999999256e+00 -9.058006027412251679e-03 -4.661850087620872732e-03
1.325898299999999086e+00 -6.651243693109401729e-03 -6.325989736323952943e-03
1.325938699999998915e+00 -3.753338868187864209e-03 -7.666545858076009856e-03
1.325979099999998745e+00 -1.304692665587403643e-03 -8.659860648582273085e-03
1.326019499999998574e+00 8.691352970578475508e-04 -9.332012994959507785e-03
1.326059899999998404e+00 2.802993936482414770e-03 -9.696375231511558321e-03
1.326100299999998233e+00 3.610544914308523676e-03 -9.850890735646334814e-03
1.326140699999998063e+00 3.900335481442188633e-03 -9.907828276843437532e-03
1.326181099999997892e+00 3.973143955593540222e-03 -9.916884962790729896e-03
1.326221499999997722e+00 4.270785943689765253e-03 -9.868192283819160471e-03
1.326261899999997551e+00 5.296250785935759792e-03 -9.671178739900417737e-03
1.326302299999997381e+00 6.969715859182803487e-03 -9.199356147142158380e-03
1.326342699999997210e+00 9.077238661679464318e-03 -8.342274633103817852e-03
1.326383099999997039e+00 7.727387239334364451e-03 -7.369750351642283433e-03
1.326423499999996869e+00 5.410052467384549729e-03 -6.615807862635467856e-03
1.326463899999996698e+00 -2.373530679142630694e-04 -6.490704485591543456e-03
1.326504299999996528e+00 -1.534863689841308018e-03 -6.871188183774230504e-03
1.326544699999996357e+00 3.322781443165660330e-03 -6.897133028625483664e-03
1.326585099999996187e+00 6.573055188034321360e-04 -6.817824250170125173e-03
1.326625499999996016e+00 -5.208441954277000588e-03 -7.471961503297484472e-03
1.326665899999995846e+00 -5.416201586374369027e-03 -8.608402730072330089e-03
1.326706299999995675e+00 -4.759932717334555176e-03 -9.776810798646333456e-03
1.326746699999995505e+00 -2.548527166960760839e-03 -1.076573796285894107e-02
1.326787099999995334e+00 -1.332462141695906713e-03 -1.154106303811919775e-02
1.326827499999995164e+00 -9.849692782986851306e-04 -1.223733287993470503e-02
1.326867899999994993e+00 -1.445077191602608686e-03 -1.298604672752487824e-02
1.326908299999994822e+00 -1.512986361730261431e-03 -1.381046687672492571e-02
1.326948699999994652e+00 6.600451327852582990e-03 -1.390203406273693085e-02
1.326989099999994481e+00 9.456188449456528339e-03 -1.311440170527280666e-02
1.327029499999994311e+00 4.000991621676895475e-03 -1.254911842215035087e-02
1.327069899999994140e+00 2.117648789823357944e-03 -1.248153368191885597e-02
1.327110299999993970e+00 2.204073001078641052e-03 -1.250982839677198047e-02
1.327150699999993799e+00 -3.198837801071244876e-03 -1.302796335065467721e-02
1.327191099999993629e+00 -6.537420431018110475e-03 -1.427353057830561996e-02
1.327231499999993458e+00 -1.179380759110119003e-03 -1.532378927041116654e-02
1.327271899999993288e+00 4.002662968557548981e-03 -1.555172771771517158e-02
1.327312299999993117e+00 9.058344169584018127e-03 -1.491071827127849782e-02
1.327352699999992947e+00 8.519485640948062238e-03 -1.387366431507830108e-02
1.327393099999992776e+00 6.172765922347818110e-03 -1.298485225190824759e-02
1.327433499999992605e+00 -1.682902142993570119e-03 -1.291853670450241430e-02
1.327473899999992435e+00 -5.446384769751081746e-03 -1.374958064861091234e-02
1.327514299999992264e+00 -2.007490838178347271e-03 -1.456887803840485607e-02
1.327554699999992094e+00 9.441541021253912602e-04 -1.490314690838983810e-02
1.327595099999991923e+00 3.445026399965942215e-03 -1.478819186811012112e-02
1.327635499999991753e+00 3.595565305531855677e-03 -1.444383619893841939e-02
1.327675899999991582e+00 3.005357659702317680e-03 -1.409154470952920721e-02
1.327716299999991412e+00 3.405180645308344468e-04 -1.398440295607583476e-02
1.327756699999991241e+00 -2.380667708563845558e-03 -1.429887119554315925e-02
1.327797099999991071e+00 -5.256896215142482440e-03 -1.509007784744275001e-02
1.327837499999990900e+00 -1.479781341254644009e-03 -1.577036275227778131e-02
1.327877899999990730e+00 4.236104352584603092e-03 -1.566492279771715401e-02
1.327918299999990559e+00 4.025248630397390906e-03 -1.513603999737151741e-02
1.327958699999990388e+00 3.920418910586347810e-03 -1.456451112982757798e-02
1.327999099999990218e+00 4.192321160244097226e-03 -1.390500127574440317e-02
1.328039499999990047e+00 2.374629676484816578e-03 -1.332570881244697636e-02
1.328079899999989877e+00 -7.997171669402905036e-04 -1.311596628555864938e-02
1.328120299999989706e+00 2.033818133139138774e-03 -1.282978355210335347e-02
