2.453964281412899960e+06 0.000000000000000000e+00 0.000000000000000000e+00
2.453964281470699701e+06 1.268164575771721196e-02 1.705926771596673677e-03
2.453964281528499443e+06 1.174938581074710768e-02 4.886358573161138710e-03
2.453964281586299185e+06 7.316799831232806244e-03 7.742228644478693807e-03
2.453964281644098926e+06 4.592321504934552406e-03 1.006181342981165780e-02
2.453964281701898668e+06 5.151247508048004131e-03 1.239444243055794204e-02
2.453964281759698410e+06 8.053276947127364221e-03 1.540565753135099067e-02
2.453964281817498151e+06 1.542845671659706576e-05 1.795123910329904024e-02
2.453964281875297893e+06 -3.372438281449787693e-03 1.938227489701100162e-02
2.453964281933097634e+06 -1.967520775358539906e-03 2.070744439344905652e-02
2.453964281990897376e+06 -2.790259530556085730e-04 2.247266368915744328e-02
2.453964282048697118e+06 4.643875066357331874e-05 2.457319944029201161e-02
2.453964282106496859e+06 7.571020118031321182e-03 2.786008875969061757e-02
2.453964282164296601e+06 -4.094844989719451621e-03 3.067665475380298296e-02
2.453964282222096343e+06 -9.954312557152003235e-03 3.162145828579614876e-02
2.453964282279896084e+06 -8.066367301662723949e-03 3.213594089175804414e-02
2.453964282337695826e+06 -8.397924568561038498e-04 3.373547403714509396e-02
2.453964282395495567e+06 1.423808592656448588e-03 3.647014651622126902e-02
2.453964282453295309e+06 -2.539702714076065224e-02 3.601281005533431279e-02
2.453964282511095051e+06 -6.016443883603637965e-03 3.498381799035784473e-02
2.453964282568894792e+06 -8.034200535530390888e-03 3.552047189231422042e-02
2.453964282626694534e+06 -8.000407471523045613e-03 3.574421970480907984e-02
2.453964282684494276e+06 -5.128639636436490255e-03 3.622472070846537162e-02
2.453964282742294017e+06 -6.267925618565868377e-03 3.676730965587342997e-02
2.453964282800093759e+06 -5.012826339580766892e-03 3.726119819854133153e-02
2.453964282857893500e+06 -8.354768242696474292e-03 3.734564931472454663e-02
2.453964282915693242e+06 2.885121384058147737e-03 3.842813313162919686e-02
2.453964282973492984e+06 7.956234437120571906e-03 4.140529339191256764e-02
2.453964283031292725e+06 4.882600916824357713e-03 4.472950896592364084e-02
2.453964283089092467e+06 2.234990464554205934e-03 4.759177506032431781e-02
2.453964283146892209e+06 6.946664415389478854e-03 5.095875914283710950e-02
2.453964283204691950e+06 -1.348496247300280757e-03 5.393924739804580037e-02
2.453964283262491692e+06 -1.039724369692122952e-02 5.494145478827554274e-02
2.453964283320291433e+06 -2.613097731528966731e-03 5.589681632449406551e-02
2.453964283378091175e+06 4.779498238112796053e-03 5.859740316088696971e-02
2.453964283435890917e+06 -6.585251131968125095e-03 6.068781593890388432e-02
2.453964283493690658e+06 -2.288944539670267897e-03 6.212986687855054369e-02
2.453964283551490400e+06 -1.287693605202936548e-02 6.255916841355560476e-02
2.453964283609290142e+06 -1.005717552989083587e-02 6.201917170528582074e-02
2.453964283667089883e+06 -8.868822629901837451e-03 6.165149733676876520e-02
2.453964283724889625e+06 -1.053540248618151619e-02 6.092311015412772007e-02
2.453964283782689366e+06 -8.507089229508539574e-03 5.998226510890663360e-02
2.453964283840489108e+06 -2.463508354016679357e-03 5.976024537244431500e-02
2.453964283898288850e+06 -1.032618273822520985e-02 5.892627533392562345e-02
2.453964283956088591e+06 -1.617114613454076824e-02 5.615694177943267307e-02
2.453964284013888333e+06 -1.776463778491006078e-03 5.417436025987882459e-02
2.453964284071688075e+06 1.298232789239138311e-02 5.536931967879800409e-02
2.453964284129487816e+06 1.762135715851093857e-03 5.668785119997394456e-02
2.453964284187287558e+06 -4.868279292929572621e-03 5.590588925032349832e-02
2.453964284245087299e+06 -1.854941652596192505e-03 5.457086800596094162e-02
2.453964284302887041e+06 2.617870167335718638e-03 5.388344842563042719e-02
2.453964284360686783e+06 8.670653126635501085e-03 5.430869736150468335e-02
2.453964284418486524e+06 8.664175919152189778e-03 5.534971352808466111e-02
2.453964284476286266e+06 -2.348429832193935259e-03 5.493818592975471815e-02
2.453964284534086008e+06 -2.035488562263491636e-04 5.345958602870408416e-02
2.453964284591885749e+06 1.027017507063013486e-02 5.336089272791086358e-02
2.453964284649685491e+06 3.654744896259891525e-03 5.344017777291248245e-02
