8.212681127588010077e-09 -3.230269733841338864e-01 8.478252311496167204e-01 1.262922549831772892e-08 7.731874692262787063e-02
1.410224545004371399e-08 -3.553812371769096146e-01 8.657795272055152092e-01 1.083998787991354761e-08 3.875376830487222563e-02
1.904471000633583259e-08 -5.666740356269438506e-01 8.837338232614138089e-01 1.198819146523720640e-08 3.212947416667944617e-02
1.137591201765666036e-08 -3.682438836857414577e-01 9.016881193173122977e-01 1.851054081938918501e-08 8.294215727380749303e-02
9.993185472763728492e-09 -3.585637389439427780e-01 9.196424153732107865e-01 1.967601005075149791e-08 1.005039308205556009e-01
1.955293432502282269e-08 -3.289912004358322983e-01 9.375967114291093862e-01 2.070300498967810458e-08 5.395646104086330302e-02
2.310280774496053040e-08 -3.371891943486300391e-01 9.555510074850078750e-01 2.152123234041372949e-08 4.721285879640823441e-02
1.337224037806404309e-08 -6.229519503465585917e-01 9.735053035409063638e-01 1.542414656685523028e-08 5.817539762102574147e-02
3.754650424175607179e-09 -9.361289711769396060e-01 9.914595995968049635e-01 9.854794766681358822e-09 1.338311781631507935e-01
1.096575948573185225e-08 -9.345080785561866721e-01 1.009413895652703452e+00 9.897160817706362688e-09 4.581091505797711683e-02
1.896343926660018581e-08 -1.100636849549950336e+00 1.027368191708601941e+00 1.102840322569047525e-08 2.923964018463664355e-02
5.870079898728617224e-09 -1.047997480297794048e+00 1.045322487764500430e+00 1.078470149921533425e-08 9.244004836698832550e-02
3.227013596677607476e-09 -4.019713605513811627e-01 1.063276783820398919e+00 8.857227753405391879e-09 1.400585302116013897e-01
7.532890475173510827e-09 -1.515613455414805966e-01 1.081231079876297629e+00 1.089670047316660707e-08 7.377479917514152830e-02
1.021257296834214168e-08 -2.744215467977972889e-01 1.099185375932196118e+00 1.226593249631231181e-08 6.107308828652181082e-02
1.874958374015181391e-08 -2.428104418134880982e-01 1.111715978387875170e+00 1.549846674040836759e-08 4.183245337535583530e-02
