2.617873530471822880e-03 -7.379175071506368644e-01 2.880022912286221981e-01 9.839588731162692264e-04 1.916132266627035285e-02
1.326655665168211679e-03 -5.868055251294769237e-01 2.899674824438989162e-01 1.258415608035707428e-03 4.794122331591026825e-02
1.058436712968281908e-03 -5.784179236339164198e-01 2.919326736591756344e-01 1.289702781166482187e-03 6.129235264311937159e-02
6.203552698134025831e-04 -9.333571310307743341e-01 2.938978648744523525e-01 1.063190834391246949e-03 8.669783852275760039e-02
2.000438650184426913e-03 -3.728552965256990426e-01 2.958630560897290707e-01 1.197899084074286694e-03 3.060165495019527213e-02
2.277443340322403160e-03 -2.311846925883936921e-01 2.978282473050057888e-01 1.296845719903272224e-03 2.891037160206879827e-02
3.107645327691692817e-03 4.794276014422504950e-02 2.997934385202825069e-01 1.392767497395868033e-03 2.270465489377480189e-02
2.044424406593642850e-03 6.563972562856812409e-02 3.017586297355592251e-01 1.320322709215212024e-03 3.244194564247322721e-02
2.363819978634110457e-03 -3.179557439296770704e-01 3.037238209508359432e-01 1.536589550258374119e-03 3.292644626716478146e-02
2.009415033565139022e-03 -4.523888112825765750e-01 3.056890121661126614e-01 1.643248265413552612e-03 4.132764409253131960e-02
1.760747506959051351e-03 -5.749237540794140955e-01 3.076542033813893795e-01 1.399435729100554542e-03 4.048231039718712398e-02
3.050254094426021328e-03 -6.767169465700014763e-01 3.096193945966660976e-01 1.251567120784489919e-03 2.061847757408709000e-02
2.301534027738854227e-03 -7.431887597946043034e-01 3.115845858119428158e-01 1.571640719510311590e-03 3.488972474182936573e-02
4.152236474532009294e-03 -9.074597329958965508e-01 3.135497770272195339e-01 1.740878722022243382e-03 2.106747696285164034e-02
3.369744805489110779e-03 -8.892593375005255485e-01 3.155149682424962521e-01 1.538000515872059350e-03 2.310238658059851277e-02
1.883903154999010078e-03 -1.051234144219423960e+00 3.174801594577729702e-01 1.329106575113653136e-03 3.581085444105849142e-02
2.963409023331631080e-03 -1.161105296231009554e+00 3.194453506730496883e-01 1.115467821846630007e-03 1.896412189476633092e-02
2.452863872446797971e-03 -1.308671586355042882e+00 3.214105418883264065e-01 1.507645416232735293e-03 3.135358688842882630e-02
2.086625653441350446e-03 -1.391037866899424102e+00 3.233757331036031246e-01 1.819591826049222691e-03 4.378642498748409190e-02
2.174613039920966859e-03 -1.487696657366131658e+00 3.253409243188798428e-01 1.650295477579915692e-03 3.875234412498463482e-02
2.513339166720474950e-03 -1.566401733139098029e+00 3.273061155341565609e-01 1.155220262246181573e-03 2.319462463749562622e-02
1.407342751958335237e-03 -1.701123689662727312e+00 3.292713067494332790e-01 1.382546816201902628e-03 4.983851333600655686e-02
8.421006518051695486e-04 -1.216856172763542743e+00 3.312364979647099972e-01 1.444171277918160877e-03 8.628549964054411936e-02
1.635562546519658432e-03 -9.192688131319817213e-01 3.332016891799867153e-01 1.145533827601803506e-03 3.526712720412485125e-02
9.351178778881225875e-05 -1.098864094796744295e-01 3.351668803952634335e-01 1.216377226958431689e-03 6.627481003402111437e-01
1.279125750109319807e-03 -5.627617527144597176e-01 3.371320716105401516e-01 1.065011740370005143e-03 4.249975361409229213e-02
8.787696031163918457e-04 -5.853225089668114833e-01 3.390972628258168697e-01 1.025163075097908520e-03 5.909452128631284551e-02
2.651987345546684329e-03 -8.837883874358418712e-01 3.410624540410935879e-01 1.165568555789805094e-03 2.240056168709218462e-02
4.004027948979979080e-03 -1.994316767806303403e-02 3.430276452563703060e-01 1.626009721341232931e-03 2.049183051607846723e-02
3.450309325454085918e-03 -9.949761061165895981e-02 3.449928364716470242e-01 1.738040715181369145e-03 2.547850178648084982e-02
1.961030570036424205e-03 9.250473918012380725e-02 3.469580276869237423e-01 1.961856198032757397e-03 5.094218338786785094e-02
2.377410983013896785e-03 2.675201052015796499e-03 3.489232189022004604e-01 2.388608168028446156e-03 5.088277401402473143e-02
2.780776090179503616e-03 -1.876393859747216286e-02 3.508884101174771786e-01 2.076096139505628334e-03 3.754578088801860392e-02
1.216679034743958169e-03 1.810484839880076580e-01 3.528536013327538967e-01 1.803026367151365841e-03 7.492629767409171582e-02
5.712662337483870355e-04 1.718897486336893321e-01 3.548187925480306149e-01 2.102745643186193589e-03 1.880848323521400467e-01
1.466368090390288582e-03 -2.613082697841834223e-01 3.567839837633073330e-01 2.152993350444385497e-03 7.456104359524676206e-02
1.279202578059630445e-03 -1.364854254204851403e-01 3.587491749785840511e-01 1.618636127343124880e-03 6.467482057549921171e-02
5.781542204105299910e-04 -2.792734318213966338e-01 3.607143661938607693e-01 1.759068928651480500e-03 1.528426128045884680e-01
5.832862847869249709e-04 -2.639170771099860202e-01 3.626795574091374874e-01 1.795482333666958800e-03 1.559554302856453467e-01
7.972433632316453878e-04 -1.532004495041749959e-02 3.646447486244142056e-01 1.814310158496185111e-03 1.157341821767564477e-01
1.490049967227558480e-03 1.941674761926830417e-01 3.666099398396909237e-01 1.772898862643164115e-03 6.076497879608764446e-02
2.291813447444185619e-03 3.560175159007460399e-01 3.685751310549676418e-01 2.375112769299983061e-03 5.290354399563953341e-02
1.198445642795228526e-03 1.337753768320497638e-01 3.705403222702443600e-01 2.764558864043771720e-03 1.161399059293965752e-01
