2452609.2632167     1   11.6754   11.7025    0.0018     95818  1.390 1.290408
2452609.2632861     2   11.6812   11.7046    0.0016     94166  1.250 1.290668
2452609.2633556     3   11.6774   11.6989    0.0016     95290  1.270 1.290928
2452609.2634250     4   11.6810   11.7055    0.0016     94180  1.100 1.291188
2452609.2634945     5   11.6818   11.7093    0.0016     95193  1.270 1.291448
2452609.2635639     6   11.6865   11.7102    0.0018     95630  1.440 1.291709
2452609.2636334     7   11.6756   11.7093    0.0017     95649  1.300 1.291970
2452609.2637028     8   11.6886   11.7039    0.0016     95563  1.200 1.292231
2452609.2637722     9   11.6823   11.7143    0.0016     94264  1.290 1.292492
2452609.2638417    10   11.6779   11.7021    0.0017     95955  1.360 1.292753
2452609.2639111    11   11.6791   11.7097    0.0016     95115  1.270 1.293015
2452609.2639806    12   11.6773   11.7003    0.0016     95782  1.250 1.293277
2452609.2640500    13   11.6836   11.7060    0.0016     95335  1.320 1.293539
2452609.2641195    14   11.6777   11.7016    0.0017     95684  1.340 1.293801
2452609.2641889    15   11.6735   11.6974    0.0018     95937  1.400 1.294064
2452609.2642584    16   11.6703   11.7055    0.0017     96122  1.420 1.294327
2452609.2643278    17   11.6744   11.6941    0.0016     96487  1.290 1.294590
2452609.2643972    18   11.6839   11.6963    0.0017     96611  1.420 1.294853
2452609.2644667    19   11.6728   11.7028    0.0018     95692  1.390 1.295116
2452609.2645361    20   11.6672   11.6958    0.0018     97559  1.420 1.295380
2452609.2646056    21   11.6806   11.7028    0.0017     95315  1.320 1.295644
2452609.2646750    22   11.6795   11.7018    0.0016     94598  1.310 1.295908
2452609.2647445    23   11.6654   11.7022    0.0018     96040  1.450 1.296172
2452609.2648139    24   11.6785   11.7032    0.0018     95136  1.390 1.296436
2452609.2648834    25   11.6818   11.7055    0.0018     95572  1.450 1.296701
2452609.2649528    26   11.6850   11.7277    0.0018     94288  1.370 1.296966
2452609.2650222    27   11.6638   11.7015    0.0019     96547  1.520 1.297231
2452609.2650917    28   11.6731   11.7003    0.0018     95952  1.520 1.297496
2452609.2651727    29   11.6873   11.7121    0.0017     94980  1.410 1.297806
2452609.2652306    30   11.6735   11.7029    0.0020     95598  1.500 1.298027
2452609.2653000    31   11.6857   11.7133    0.0018     94600  1.510 1.298293
2452609.2653695    32   11.6897   11.7031    0.0017     95031  1.340 1.298560
2452609.2654505    33   11.6844   11.7038    0.0017     95789  1.360 1.298870
2452609.2655084    34   11.6804   11.7100    0.0016     93888  1.380 1.299093
2452609.2655894    35   11.6852   11.7176    0.0019     95611  1.430 1.299404
