2453965.53868	-0.0791	15.0749
2453965.53881	0.0	15.0728
2453965.53896	-0.0185	15.0705
2453965.53909	-0.0241	15.0686
2453965.53924	-0.0036	15.0664
2453965.53937	-0.0284	15.0645
2453965.53949	0.0408	15.0627
2453965.53962	-0.0487	15.061
2453965.53975	0.04	15.0592
2453965.53989	0.0464	15.0574
2453965.54002	-0.0383	15.0558
2453965.54014	0.0489	15.0541
2453965.54027	0.0086	15.0526
2453965.54041	0.0418	15.0509
2453965.54054	-0.0444	15.0494
2453965.54066	-0.0486	15.0479
2453965.54079	-0.0138	15.0465
2453965.54092	-0.0623	15.0451
2453965.54105	-0.0167	15.0438
2453965.54117	-0.038	15.0425
2453965.54131	-0.0203	15.0411
2453965.54144	0.0383	15.0399
2453965.54157	-0.0106	15.0387
2453965.54169	0.0287	15.0375
2453965.54182	-0.006	15.0364
2453965.54195	-0.0181	15.0353
2453965.54208	0.0277	15.0343
2453965.5422	-0.0179	15.0333
2453965.54234	0.0176	15.0322
2453965.54247	0.0564	15.0313
2453965.5426	0.0056	15.0304
2453965.54272	0.0274	15.0296
2453965.54285	-0.0012	15.0288
2453965.54298	0.026	15.028
2453965.54311	-0.0194	15.0272
2453965.54323	-0.0061	15.0265
2453965.54336	0.033	15.0259
2453965.54349	-0.0278	15.0253
2453965.54362	0.0245	15.0247
2453965.54375	-0.0231	15.0241
2453965.54388	0.0351	15.0236
2453965.54401	0.0187	15.0231
2453965.54414	-0.0324	15.0226
2453965.54426	0.0019	15.0221
2453965.5444	0.0277	15.0215
2453965.54453	0.0373	15.021
2453965.54466	0.001	15.0205
2453965.54478	-0.0291	15.02
2453965.54491	-0.0253	15.0194
2453965.54504	0.0688	15.0189
2453965.54517	0.0137	15.0184
2453965.54529	-0.0654	15.0178
2453965.54542	0.0064	15.0173
2453965.54555	-0.0136	15.0167
2453965.54568	0.0056	15.0162
2453965.5458	-0.0085	15.0156
2453965.54594	-0.0038	15.015
2453965.54607	-0.0026	15.0144
2453965.5462	0.0041	15.0139
2453965.54632	-0.0634	15.0133
2453965.54645	-0.0384	15.0127
2453965.54658	0.0123	15.0121
2453965.54671	0.0251	15.0115
2453965.54683	-0.0075	15.0109
2453965.54697	-0.0406	15.0102
2453965.5471	0.0608	15.0096
2453965.54723	-0.0261	15.009
2453965.54735	0.0085	15.0084
2453965.54748	0.0246	15.0078
2453965.54761	0.0415	15.0071
2453965.54774	-0.0171	15.0065
2453965.54787	0.03	15.0058
2453965.548	-0.0206	15.0052
2453965.54813	-0.0082	15.0045
2453965.54826	-0.0054	15.0039
2453965.54838	0.0276	15.0032
2453965.54851	0.0015	15.0026
2453965.54864	-0.0255	15.0019
2453965.54877	-0.0227	15.0012
2453965.54889	0.0375	15.0005
2453965.54902	0.0145	14.9999
2453965.54915	-0.0564	14.9992
2453965.54927	0.0047	14.9985
2453965.5494	-0.0385	14.9979
2453965.54954	-0.0262	14.9974
2453965.54967	0.0059	14.997
2453965.5498	-0.0603	14.9966
2453965.54992	-0.0239	14.9964
2453965.55005	0.0123	14.9962
2453965.55018	0.222	14.9961
2453965.5503	-0.0486	14.996
2453965.55043	-0.0027	14.9961
2453965.55056	-0.0203	14.9962
2453965.55069	0.0076	14.9964
2453965.55081	-0.0498	14.9966
2453965.55094	0.0292	14.997
2453965.55108	-0.0269	14.9974
2453965.55121	0.0228	14.9979
2453965.55133	-0.0595	14.9985
2453965.55146	0.0856	14.9991
2453965.55159	0.0298	14.9999
2453965.55172	-0.0015	15.0007
2453965.55184	0.0145	15.0015
2453965.55198	0.0152	15.0026
