2453965.538812 2.564238
2453965.538962 2.596467
2453965.539092 2.607915
2453965.539240 2.620009
2453965.539367 2.571055
2453965.539494 2.594830
2453965.539622 2.607010
2453965.539749 2.547533
2453965.539888 2.565478
2453965.540015 2.569221
2453965.540143 2.551833
2453965.540270 2.517264
2453965.540409 2.526034
2453965.540536 2.550642
2453965.540664 2.499775
2453965.540791 2.527482
2453965.540918 2.499467
2453965.541046 2.491645
2453965.541174 2.457517
2453965.541312 2.462033
2453965.541439 2.433380
2453965.541566 2.427574
2453965.541693 2.429566
2453965.541821 2.393557
2453965.541948 2.417868
2453965.542076 2.393513
2453965.542203 2.436374
2453965.542342 2.411172
2453965.542469 2.381000
2453965.542596 2.410319
2453965.542724 2.422915
2453965.542851 2.430930
2453965.542978 2.417991
2453965.543105 2.448286
2453965.543233 2.416540
2453965.543360 2.424149
2453965.543488 2.452064
2453965.543615 2.468188
2453965.543754 2.515718
2453965.543881 2.476199
2453965.544008 2.479514
2453965.544136 2.496382
2453965.544263 2.486844
2453965.544402 2.494043
2453965.544529 2.499173
2453965.544657 2.508553
2453965.544784 2.525918
2453965.544911 2.514354
2453965.545038 2.510145
2453965.545166 2.527271
2453965.545293 2.557778
2453965.545421 2.562829
2453965.545548 2.552465
2453965.545675 2.530503
2453965.545802 2.564827
2453965.545941 2.563255
2453965.546068 2.511623
2453965.546196 2.507784
2453965.546323 2.566103
2453965.546450 2.520091
2453965.546578 2.539369
2453965.546705 2.502367
2453965.546833 2.547776
2453965.546971 2.541572
2453965.547099 2.492383
2453965.547226 2.540639
2453965.547353 2.540433
2453965.547481 2.496886
2453965.547608 2.509496
2453965.547735 2.512269
2453965.547874 2.525409
2453965.548001 2.533312
2453965.548129 2.501214
2453965.548256 2.538361
2453965.548383 2.478191
2453965.548511 2.503375
2453965.548638 2.498841
2453965.548765 2.507078
2453965.548892 2.473500
2453965.549020 2.495789
2453965.549147 2.474540
2453965.549275 2.477780
2453965.549402 2.489442
2453965.549540 2.469844
2453965.549668 2.454963
2453965.549795 2.533889
2453965.549922 2.529915
2453965.550050 2.517183
2453965.550177 2.500604
2453965.550304 2.551574
2453965.550432 2.541865
2453965.550559 2.548994
2453965.550687 2.580661
2453965.550814 2.587648
2453965.550941 2.536366
2453965.551080 2.570981
2453965.551207 2.556834
2453965.551334 2.570802
2453965.551462 2.539835
2453965.551590 2.565694
2453965.551716 2.532315
2453965.551844 2.533715
2453965.551983 2.485057
2453965.552110 2.481943
2453965.552237 2.484369
2453965.552365 2.465670
2453965.552492 2.473799
2453965.552631 2.467197
2453965.552758 2.534678
2453965.552885 2.453864
2453965.553013 2.467840
2453965.553140 2.434080
2453965.553267 2.477572
2453965.553395 2.492479
2453965.553522 2.491809
2453965.553649 2.439181
2453965.553788 2.449452
2453965.553915 2.483371
2453965.554043 2.482055
2453965.554170 2.459625
2453965.554297 2.471921
2453965.554425 2.399429
2453965.554552 2.432601
2453965.554691 2.430651
2453965.554818 2.394290
2453965.554946 2.354845
2453965.555073 2.347726
2453965.555200 2.293314
2453965.555328 2.304254
2453965.555466 2.294585
2453965.555594 2.250991
2453965.555721 2.271926
2453965.555848 2.246427
2453965.555976 2.215604
2453965.556103 2.220609
2453965.556230 2.202040
2453965.556358 2.200693
2453965.556496 2.209342
2453965.556624 2.152373
2453965.556751 2.200109
2453965.556879 2.104260
2453965.557006 2.068065
2453965.557133 2.108842
2453965.557272 2.109634
2453965.557399 2.071190
2453965.557526 2.063151
2453965.557654 2.042961
2453965.557781 2.005354
2453965.557908 2.016829
2453965.558036 1.956252
2453965.558163 1.955840
2453965.558290 1.902679
2453965.558418 1.874254
2453965.558546 1.845214
2453965.558672 1.862681
2453965.558800 1.812580
2453965.558938 1.814813
2453965.559066 1.727769
2453965.559193 1.763620
2453965.559320 1.735369
2453965.559448 1.726201
2453965.559586 1.722077
2453965.559714 1.730070
2453965.559841 1.615652
2453965.559969 1.587738
2453965.560096 1.630772
2453965.560223 1.628830
2453965.560351 1.618533
2453965.560489 1.550960
2453965.560617 1.534787
2453965.560744 1.497715
2453965.560871 1.467881
2453965.560998 1.442452
2453965.561126 1.397802
2453965.561253 1.442806
2453965.561381 1.434230
2453965.561508 1.335419
2453965.561647 1.356131
2453965.561774 1.346050
2453965.561901 1.284906
2453965.562029 1.316662
2453965.562156 1.309809
2453965.562283 1.320267
2453965.562411 1.245202
2453965.562538 1.262691
2453965.562665 1.233591
2453965.562827 1.226942
2453965.562966 1.200314
2453965.563093 1.223427
2453965.563221 1.167385
2453965.563348 1.128801
2453965.563487 1.118058
2453965.563614 1.098465
2453965.563753 1.081611
2453965.563880 1.068047
2453965.564008 1.048120
2453965.564135 1.065801
2453965.564263 1.047017
2453965.564390 1.053193
2453965.564528 1.029683
2453965.564656 1.037489
2453965.564784 0.999384
2453965.564910 1.015337
2453965.565038 0.972066
2453965.565177 0.939231
2453965.565304 0.952049
2453965.565431 0.959290
2453965.565558 0.923822
2453965.565686 0.871480
2453965.565848 0.930867
2453965.565975 0.882693
2453965.566103 0.896526
2453965.566230 0.875828
2453965.566357 0.888681
2453965.566485 0.876674
2453965.566612 0.890944
2453965.566739 0.863752
2453965.566869 0.838461
2453965.567005 0.910537
2453965.567133 0.866581
2453965.567271 0.874672
2453965.567399 0.872974
2453965.567526 0.873645
2453965.567654 0.888488
2453965.567792 0.870077
2453965.567920 0.883786
2453965.568047 0.918696
2453965.568174 0.923495
2453965.568302 0.925788
2453965.568429 0.927467
2453965.568556 0.928722
2453965.568684 0.942341
2453965.568811 0.952180
2453965.568938 0.973722
2453965.569066 0.926402
2453965.569204 1.021220
2453965.569332 1.006754
2453965.569459 0.976098
2453965.569586 1.003779
2453965.569713 1.047251
2453965.569841 1.067550
2453965.569968 1.061826
2453965.570096 1.054840
2453965.570223 1.075009
2453965.570353 1.095181
2453965.570489 1.135060
2453965.570616 1.055713
2453965.570744 1.063084
2453965.570871 1.095379
2453965.570999 1.141062
2453965.571137 1.123488
2453965.571264 1.158080
2453965.571392 1.240832
2453965.571519 1.185763
2453965.571658 1.193101
2453965.571785 1.175499
2453965.571913 1.255397
2453965.572040 1.261824
2453965.572167 1.277267
2453965.572295 1.283620
2453965.572423 1.271711
2453965.572549 1.273480
2453965.572688 1.374543
2453965.572815 1.352191
2453965.572943 1.399864
2453965.573070 1.406830
2453965.573197 1.440768
2453965.573324 1.387537
2453965.573452 1.485198
2453965.573579 1.472445
2453965.573706 1.495546
2453965.573834 1.452283
2453965.573973 1.504925
2453965.574089 1.544009
2453965.574227 1.532189
2453965.574355 1.573189
2453965.574482 1.589016
2453965.574609 1.575548
2453965.574748 1.635811
2453965.574875 1.685034
2453965.575003 1.656304
2453965.575130 1.696463
2453965.575257 1.772867
2453965.575385 1.776909
2453965.575512 1.856196
2453965.575639 1.766970
2453965.575767 1.756697
2453965.575895 1.786605
2453965.576022 1.807597
2453965.576149 1.857416
2453965.576287 1.912714
2453965.576415 1.858403
2453965.576542 1.894813
2453965.576669 1.843143
2453965.576797 1.967210
2453965.576924 1.961796
2453965.577051 1.963547
2453965.577179 1.929618
2453965.577306 1.960188
2453965.577445 2.027240
2453965.577572 2.033328
2453965.577700 2.043982
2453965.577838 2.049826
2453965.577966 2.056962
2453965.578093 2.045847
2453965.578220 2.059163
2453965.578348 2.164225
2453965.578475 2.133474
2453965.578602 2.107187
2453965.578730 2.123236
2453965.578857 2.141978
2453965.578996 2.147986
2453965.579123 2.081647
2453965.579250 2.186763
2453965.579378 2.226124
2453965.579505 2.191121
2453965.579632 2.233171
2453965.579760 2.190935
2453965.579887 2.169480
2453965.580026 2.173858
2453965.580153 2.203322
2453965.580280 2.259197
2453965.580419 2.256828
2453965.580547 2.235902
2453965.580674 2.198071
2453965.580801 2.277598
2453965.580940 2.209464
2453965.581067 2.282389
2453965.581195 2.310117
2453965.581334 2.302414
2453965.581462 2.339299
2453965.581588 2.293874
2453965.581715 2.339333
2453965.581843 3.846515
