2.453965538684280124e+06 1.270532276105847913e+01
2.453965538811939768e+06 1.268065451579927227e+01
2.453965538962049875e+06 1.269567630710904460e+01
2.453965539092489984e+06 1.270495665209786118e+01
2.453965539239820093e+06 1.270164906087021883e+01
2.453965539367130026e+06 1.271714853394091627e+01
2.453965539494439960e+06 1.268416053092355611e+01
2.453965539621749893e+06 1.271648379944651630e+01
2.453965539749410003e+06 1.272649723717034931e+01
2.453965539887949824e+06 1.270963014578616601e+01
2.453965540015379898e+06 1.270370498397539194e+01
2.453965540142689832e+06 1.273964174847002973e+01
2.453965540270000231e+06 1.277045412169108118e+01
2.453965540408770088e+06 1.271752953134651065e+01
2.453965540536080021e+06 1.272789007463756761e+01
2.453965540663510095e+06 1.282744543219985900e+01
2.453965540790820029e+06 1.274646873053744045e+01
2.453965540918129962e+06 1.276957825118456569e+01
2.453965541045669932e+06 1.275846378715091234e+01
2.453965541173680220e+06 1.276073010134329522e+01
2.453965541311869863e+06 1.276506213528769251e+01
2.453965541438950226e+06 1.275375327806648329e+01
2.453965541566260159e+06 1.278050778740248106e+01
2.453965541693449952e+06 1.274738209081806772e+01
2.453965541820880026e+06 1.281330843359435079e+01
2.453965541948310100e+06 1.279774308935927074e+01
2.453965542075729929e+06 1.278476402285255986e+01
2.453965542203039862e+06 1.278440110736467794e+01
2.453965542341580149e+06 1.280395163538423731e+01
2.453965542468890082e+06 1.279859937474706655e+01
2.453965542596200015e+06 1.281190297323285066e+01
2.453965542723630089e+06 1.278859984695103158e+01
2.453965542850940023e+06 1.278639967476984118e+01
2.453965542978140060e+06 1.279271338114062928e+01
2.453965543105449993e+06 1.282175922553933489e+01
2.453965543232759926e+06 1.282647748015629041e+01
2.453965543360420037e+06 1.284258798895273124e+01
2.453965543487729970e+06 1.278819296500175540e+01
2.453965543615039904e+06 1.278729675882407690e+01
2.453965543753690086e+06 1.273468436559644879e+01
2.453965543880890124e+06 1.279703022969949266e+01
2.453965544008200057e+06 1.281036746832318229e+01
2.453965544135860167e+06 1.278192656771221891e+01
2.453965544263170101e+06 1.275125057542597418e+01
2.453965544401709922e+06 1.277117171270178808e+01
2.453965544529019855e+06 1.276414807309400956e+01
2.453965544657019898e+06 1.278442039925919005e+01
2.453965544783640187e+06 1.276788252308509009e+01
2.453965544910950121e+06 1.279325056662519344e+01
2.453965545038380194e+06 1.277509250890970627e+01
2.453965545165690128e+06 1.277397787865893974e+01
2.453965545292890165e+06 1.280556595138557086e+01
2.453965545420549810e+06 1.274371969500704438e+01
2.453965545547860209e+06 1.275055815286090066e+01
2.453965545675170142e+06 1.278857440140383517e+01
2.453965545802480076e+06 1.275975368601302762e+01
2.453965545941019896e+06 1.276134108220400343e+01
2.453965546068329830e+06 1.280865806779890548e+01
2.453965546195640229e+06 1.279200127613474791e+01
2.453965546323069837e+06 1.277637594735085003e+01
2.453965546450379770e+06 1.281553382547886599e+01
2.453965546577690169e+06 1.275325167429007145e+01
2.453965546705000103e+06 1.278079990664085130e+01
2.453965546832540073e+06 1.277148456182384351e+01
2.453965546971079893e+06 1.279827469617874769e+01
2.453965547098509967e+06 1.277317908594691254e+01
2.453965547225819901e+06 1.277196855929900288e+01
2.453965547353129834e+06 1.274431685835354244e+01
2.453965547480550129e+06 1.279563275898267172e+01
2.453965547608329915e+06 1.276495904688056271e+01
2.453965547735290136e+06 1.278658719023674628e+01
2.453965547873829957e+06 1.273716955314609045e+01
2.453965548001139890e+06 1.276493489256517222e+01
2.453965548129150178e+06 1.278897148060405620e+01
2.453965548255760223e+06 1.275185392755793856e+01
2.453965548383189831e+06 1.275966348426199382e+01
2.453965548510500230e+06 1.281563734836721657e+01
2.453965548637699801e+06 1.278733474795642699e+01
2.453965548765120097e+06 1.278508070357413473e+01
2.453965548892439809e+06 1.277976912016873179e+01
2.453965549019979779e+06 1.275912313673369702e+01
2.453965549147290178e+06 1.278797525658429812e+01
2.453965549274600111e+06 1.277055387869530279e+01
2.453965549401910044e+06 1.280697158634555954e+01
2.453965549540449865e+06 1.281421781630999135e+01
2.453965549667879939e+06 1.281568414830616298e+01
2.453965549795070197e+06 1.278926523196910203e+01
2.453965549922499806e+06 1.277491248779667465e+01
2.453965550049810205e+06 1.277283441878323877e+01
2.453965550177120138e+06 1.283431285073778838e+01
2.453965550304430071e+06 1.279809935359268458e+01
2.453965550431630109e+06 1.281984809082634946e+01
2.453965550558940042e+06 1.279734147108668552e+01
2.453965550686600152e+06 1.278212173276023478e+01
2.453965550813910086e+06 1.279739457722419438e+01
2.453965550941220019e+06 1.280662557727433715e+01
2.453965551079870202e+06 1.282479830185275915e+01
2.453965551207069773e+06 1.278063956252925060e+01
2.453965551334499847e+06 1.282607888815245012e+01
2.453965551461809780e+06 1.280298108950799119e+01
2.453965551589699928e+06 1.276613816097498599e+01
2.453965551716200076e+06 1.280347029803433756e+01
2.453965551843740046e+06 1.282846018024138779e+01
2.453965551982509904e+06 1.284448888045429982e+01
2.453965552109819837e+06 1.286076565607200806e+01
2.453965552237129770e+06 1.281774985758322316e+01
2.453965552364789881e+06 1.284483243638274530e+01
2.453965552492099814e+06 1.280367255159645268e+01
2.453965552630749997e+06 1.281544513945360109e+01
2.453965552758070175e+06 1.277680508553027572e+01
2.453965552885259967e+06 1.285542449389949660e+01
2.453965553012569901e+06 1.282778901127140259e+01
2.453965553139999975e+06 1.285292106574631532e+01
2.453965553267309908e+06 1.280117406787714529e+01
2.453965553394619841e+06 1.282018183839934977e+01
2.453965553521929774e+06 1.287125173469328843e+01
2.453965553649479989e+06 1.283268694843929403e+01
2.453965553788010031e+06 1.282760941957312895e+01
2.453965553915319964e+06 1.286382641517965553e+01
2.453965554042750038e+06 1.283890901808641871e+01
2.453965554169950075e+06 1.284975837160194523e+01
2.453965554297369905e+06 1.284982567428333766e+01
2.453965554424569942e+06 1.284586577497671911e+01
2.453965554552000016e+06 1.289619454572816615e+01
2.453965554690760095e+06 1.288046440620516542e+01
2.453965554818079807e+06 1.290084560434260297e+01
2.453965554945500102e+06 1.285894743896424330e+01
2.453965555073279887e+06 1.286426538405531517e+01
2.453965555200359784e+06 1.288326317374365004e+01
2.453965555327670183e+06 1.293856552164205098e+01
2.453965555466319900e+06 1.291900989013909928e+01
2.453965555593519937e+06 1.295078968094679439e+01
2.453965555720940232e+06 1.294366675529787614e+01
2.453965555848139804e+06 1.294697709552174203e+01
2.453965555975569878e+06 1.293367040368561938e+01
2.453965556102879811e+06 1.294067782535730693e+01
2.453965556230070069e+06 1.293260348530429482e+01
2.453965556357619818e+06 1.294453834281636873e+01
2.453965556496270001e+06 1.295934968443560820e+01
2.453965556623700075e+06 1.297421489038864095e+01
2.453965556750889868e+06 1.296946737104648584e+01
2.453965556878549978e+06 1.298828377141115276e+01
2.453965557005859911e+06 1.303157145611851320e+01
2.453965557133169845e+06 1.302735071701824943e+01
2.453965557271820027e+06 1.302641964552687526e+01
2.453965557399140205e+06 1.303887550482576785e+01
2.453965557526450139e+06 1.309690833221247175e+01
2.453965557653760072e+06 1.310943825274524066e+01
2.453965557781070005e+06 1.307385599779879470e+01
2.453965557908149902e+06 1.305745456347023747e+01
2.453965558035689872e+06 1.312327112921019712e+01
2.453965558162999805e+06 1.319599813209350536e+01
2.453965558290310204e+06 1.312975654580461615e+01
2.453965558417509776e+06 1.317303404672139422e+01
2.453965558545859996e+06 1.313037321327570339e+01
2.453965558672360145e+06 1.317686392789084060e+01
2.453965558799790218e+06 1.316978053186413433e+01
2.453965558938439935e+06 1.317998726219575367e+01
2.453965559065749869e+06 1.328770377490812216e+01
2.453965559192949906e+06 1.318454032076941296e+01
2.453965559320259839e+06 1.325116518494237638e+01
2.453965559447689913e+06 1.329235974784175944e+01
2.453965559586230200e+06 1.320965117141888356e+01
2.453965559713880066e+06 1.322072952886725439e+01
2.453965559841199778e+06 1.330823842078290653e+01
2.453965559968510177e+06 1.328522092054510928e+01
2.453965560095820110e+06 1.325011118767351626e+01
